id,display_name,works_count,h_index,country_code,works_api_url
A5003138661,Kotaro Hara,45,17,SG,https://api.openalex.org/works?filter=author.id:A5003138661
A5101581868,Hannah H. Chang,44,8,SG,https://api.openalex.org/works?filter=author.id:A5101581868
A5012470628,Courtney Napoles,34,18,US,https://api.openalex.org/works?filter=author.id:A5012470628
A5012605192,Kerry F. Milch,25,10,US,https://api.openalex.org/works?filter=author.id:A5012605192
A5048987475,Kristy Milland,21,12,CA,https://api.openalex.org/works?filter=author.id:A5048987475
A5063229424,Lori Young,14,7,US,https://api.openalex.org/works?filter=author.id:A5063229424
A5081685944,Leo Yeykelis,12,8,,https://api.openalex.org/works?filter=author.id:A5081685944
A5037168621,Adam Glynn,340,23,US,https://api.openalex.org/works?filter=author.id:A5037168621
A5042975485,Stefaan Walgrave,338,49,BE,https://api.openalex.org/works?filter=author.id:A5042975485
A5060431982,Patrick Fournier,231,28,CA,https://api.openalex.org/works?filter=author.id:A5060431982
A5091553919,N. Craig Smith,170,35,,https://api.openalex.org/works?filter=author.id:A5091553919
A5075955866,Tamir Sheafer,110,29,IL,https://api.openalex.org/works?filter=author.id:A5075955866
A5073759029,Samara Klar,96,21,US,https://api.openalex.org/works?filter=author.id:A5073759029
A5020560603,Kjerstin Thorson,73,25,US,https://api.openalex.org/works?filter=author.id:A5020560603
A5052634198,Jessica Pater,73,18,US,https://api.openalex.org/works?filter=author.id:A5052634198
A5027337265,Lilach Nir,67,21,IL,https://api.openalex.org/works?filter=author.id:A5027337265
A5046479021,Stevie Chancellor,60,19,US,https://api.openalex.org/works?filter=author.id:A5046479021
A5086645719,David Schoch,56,9,DE,https://api.openalex.org/works?filter=author.id:A5086645719
A5029559269,Pascal Siegers,46,8,DE,https://api.openalex.org/works?filter=author.id:A5029559269
A5037398360,Lior Sheffer,42,10,IL,https://api.openalex.org/works?filter=author.id:A5037398360
A5037698996,Derek Powell,41,11,US,https://api.openalex.org/works?filter=author.id:A5037698996
A5000819950,Marc Trussler,38,7,US,https://api.openalex.org/works?filter=author.id:A5000819950
A5045216067,Anirudh Srinivasan,33,9,US,https://api.openalex.org/works?filter=author.id:A5045216067
A5012700152,Franziska Keller,30,14,HK,https://api.openalex.org/works?filter=author.id:A5012700152
A5013450193,Laura Pritschet,28,12,US,https://api.openalex.org/works?filter=author.id:A5013450193
A5089575055,Omar F. Zaidan,26,16,US,https://api.openalex.org/works?filter=author.id:A5089575055
A5020693407,Michiel Nuytemans,23,8,BE,https://api.openalex.org/works?filter=author.id:A5020693407
A5065863233,Umashanthi Pavalanathan,21,11,US,https://api.openalex.org/works?filter=author.id:A5065863233
A5083575573,Trustin Clear,5,4,US,https://api.openalex.org/works?filter=author.id:A5083575573
A5001390698,Richard M. Ryan,739,197,AU,https://api.openalex.org/works?filter=author.id:A5001390698
A5103852640,Christopher Ré,416,62,US,https://api.openalex.org/works?filter=author.id:A5103852640
A5026254695,Todd B. Kashdan,323,96,US,https://api.openalex.org/works?filter=author.id:A5026254695
A5043117896,Jennifer Wortman Vaughan,281,72,US,https://api.openalex.org/works?filter=author.id:A5043117896
A5109059955,Christof Monz,230,41,NL,https://api.openalex.org/works?filter=author.id:A5109059955
A5001164371,Matthew Levendusky,223,33,US,https://api.openalex.org/works?filter=author.id:A5001164371
A5058790810,Michael R. Dougherty,173,29,US,https://api.openalex.org/works?filter=author.id:A5058790810
A5034257647,Nicholas Carlini,170,49,US,https://api.openalex.org/works?filter=author.id:A5034257647
A5035155852,Kirk Warren Brown,155,59,US,https://api.openalex.org/works?filter=author.id:A5035155852
A5039133265,Michael Cafarella,141,38,US,https://api.openalex.org/works?filter=author.id:A5039133265
A5055592482,Douglas Eck,133,43,US,https://api.openalex.org/works?filter=author.id:A5055592482
A5101522880,John Barry Ryan,125,26,US,https://api.openalex.org/works?filter=author.id:A5101522880
A5039239194,Christopher P. Niemiec,83,29,US,https://api.openalex.org/works?filter=author.id:A5039239194
A5048190572,Chantal Levesque‐Bristol,71,24,US,https://api.openalex.org/works?filter=author.id:A5048190572
A5076056517,Kathleen Searles,57,19,US,https://api.openalex.org/works?filter=author.id:A5076056517
A5101561897,Katherine Lee,54,19,US,https://api.openalex.org/works?filter=author.id:A5101561897
A5033315451,Yotam Shmargad,30,12,US,https://api.openalex.org/works?filter=author.id:A5033315451
A5103568128,Xuchen Yao,28,15,CN,https://api.openalex.org/works?filter=author.id:A5103568128
A5032466125,S.S. Keerthi,17,8,SG,https://api.openalex.org/works?filter=author.id:A5032466125
A5043533770,William E. Breen,14,11,US,https://api.openalex.org/works?filter=author.id:A5043533770
A5050672404,Forough Poursabzi-Sangdeh,14,7,US,https://api.openalex.org/works?filter=author.id:A5050672404
A5055308967,Jon Kingzette,13,3,GB,https://api.openalex.org/works?filter=author.id:A5055308967
A5081635691,Peter E. Clark,742,77,US,https://api.openalex.org/works?filter=author.id:A5081635691
A5078179152,Will Kymlicka,462,68,CA,https://api.openalex.org/works?filter=author.id:A5078179152
A5111222692,Chris Dyer,444,79,GB,https://api.openalex.org/works?filter=author.id:A5111222692
A5075825791,Benjamin Van Durme,432,53,US,https://api.openalex.org/works?filter=author.id:A5075825791
A5014580424,Sanjeev Khudanpur,393,58,US,https://api.openalex.org/works?filter=author.id:A5014580424
A5007885685,Shanto Iyengar,305,68,US,https://api.openalex.org/works?filter=author.id:A5007885685
A5053397554,Avi Goldfarb,281,56,CA,https://api.openalex.org/works?filter=author.id:A5053397554
A5073770532,Anindya Ghose,249,53,US,https://api.openalex.org/works?filter=author.id:A5073770532
A5105509796,Keith Banting,153,35,CA,https://api.openalex.org/works?filter=author.id:A5105509796
A5044069222,Will Lowe,136,22,DE,https://api.openalex.org/works?filter=author.id:A5044069222
A5055289415,Sven‐Oliver Proksch,134,24,DE,https://api.openalex.org/works?filter=author.id:A5055289415
A5057693146,Bill Dolan,126,37,GB,https://api.openalex.org/works?filter=author.id:A5057693146
A5043914312,Allison Harell,114,17,CA,https://api.openalex.org/works?filter=author.id:A5043914312
A5079414240,Anja Lambrecht,93,23,GB,https://api.openalex.org/works?filter=author.id:A5079414240
A5040536317,Alessandro Bonatti,88,17,US,https://api.openalex.org/works?filter=author.id:A5040536317
A5100782898,Zhifei Li,79,16,CN,https://api.openalex.org/works?filter=author.id:A5100782898
A5009017503,Nichole M. Bauer,70,18,US,https://api.openalex.org/works?filter=author.id:A5009017503
A5006314068,Lane Schwartz,61,16,DK,https://api.openalex.org/works?filter=author.id:A5006314068
A5058920515,Randall A. Lewis,47,21,US,https://api.openalex.org/works?filter=author.id:A5058920515
A5103495710,Sarita Yardi,40,21,US,https://api.openalex.org/works?filter=author.id:A5103495710
A5019828713,Jens Wäckerle,32,6,DE,https://api.openalex.org/works?filter=author.id:A5019828713
A5012850897,Jonathan Weese,30,13,US,https://api.openalex.org/works?filter=author.id:A5012850897
A5029323348,Juri Ganitkevitch,21,14,US,https://api.openalex.org/works?filter=author.id:A5029323348
A5078285171,Clayton J. Hutto,21,10,,https://api.openalex.org/works?filter=author.id:A5078285171
A5019946709,Wren Thornton,6,5,US,https://api.openalex.org/works?filter=author.id:A5019946709
A5023802054,Dan Roth,815,87,US,https://api.openalex.org/works?filter=author.id:A5023802054
A5089940510,R. Preston McAfee,228,56,US,https://api.openalex.org/works?filter=author.id:A5089940510
A5067207221,Ulf Böckenholt,200,44,US,https://api.openalex.org/works?filter=author.id:A5067207221
A5108266978,Matt Post,154,31,US,https://api.openalex.org/works?filter=author.id:A5108266978
A5038386528,Wenpeng Yin,150,32,US,https://api.openalex.org/works?filter=author.id:A5038386528
A5113512998,Min Kyung Lee,150,39,US,https://api.openalex.org/works?filter=author.id:A5113512998
A5043628255,Daniel Khashabi,147,37,US,https://api.openalex.org/works?filter=author.id:A5043628255
A5074802146,Martijn C. Willemsen,136,24,NL,https://api.openalex.org/works?filter=author.id:A5074802146
A5088085815,J. Edward Russo,114,42,US,https://api.openalex.org/works?filter=author.id:A5088085815
A5071403731,Joseph G. Johnson,81,26,US,https://api.openalex.org/works?filter=author.id:A5071403731
A5101823158,Sihao Chen,80,12,CN,https://api.openalex.org/works?filter=author.id:A5101823158
A5003350728,Song Yao,74,19,US,https://api.openalex.org/works?filter=author.id:A5003350728
A5054624773,Motahhare Eslami,68,19,US,https://api.openalex.org/works?filter=author.id:A5054624773
A5066522558,Meital Balmas,56,11,IL,https://api.openalex.org/works?filter=author.id:A5066522558
A5032559077,Navdeep S. Sahni,47,12,US,https://api.openalex.org/works?filter=author.id:A5032559077
A5086475124,Nicolette J. Sullivan,32,7,GB,https://api.openalex.org/works?filter=author.id:A5086475124
A5011118385,Ann Irvine,29,16,US,https://api.openalex.org/works?filter=author.id:A5011118385
A5102898014,Anita Rao,29,9,US,https://api.openalex.org/works?filter=author.id:A5102898014
A5064496195,Kristen Vaccaro,23,13,US,https://api.openalex.org/works?filter=author.id:A5064496195
A5042496979,Matthew Ekstrand-Abueg,13,8,US,https://api.openalex.org/works?filter=author.id:A5042496979
A5037134085,Amit Elazari Bar On,11,5,US,https://api.openalex.org/works?filter=author.id:A5037134085
A5089091513,J. Alexander Branham,10,4,US,https://api.openalex.org/works?filter=author.id:A5089091513
A5100643133,Matthew Wright,359,38,GB,https://api.openalex.org/works?filter=author.id:A5100643133
A5001881119,Amanda D. Lotz,174,22,AU,https://api.openalex.org/works?filter=author.id:A5001881119
A5088016260,Johanna Dunaway,162,22,US,https://api.openalex.org/works?filter=author.id:A5088016260
A5030464428,Jack Citrin,153,44,US,https://api.openalex.org/works?filter=author.id:A5030464428
A5027847558,Matthew D. Hammond,86,26,NZ,https://api.openalex.org/works?filter=author.id:A5027847558
A5022418196,Sarah‐Jane Leslie,85,33,US,https://api.openalex.org/works?filter=author.id:A5022418196
A5030732784,Shuo Chang,79,16,CN,https://api.openalex.org/works?filter=author.id:A5030732784
A5009011935,Fumiaki Taka,51,8,JP,https://api.openalex.org/works?filter=author.id:A5009011935
A5052673937,Anthony Kevins,50,10,GB,https://api.openalex.org/works?filter=author.id:A5052673937
A5109962875,Lyndon Kennedy,45,15,US,https://api.openalex.org/works?filter=author.id:A5109962875
A5091589622,Gabriel Kaptchuk,36,11,US,https://api.openalex.org/works?filter=author.id:A5091589622
A5044603466,Isabel Straw,26,7,GB,https://api.openalex.org/works?filter=author.id:A5044603466
A5020004423,Tony Bergstrom,20,10,SE,https://api.openalex.org/works?filter=author.id:A5020004423
A5042318889,H. Hannah Nam,20,10,US,https://api.openalex.org/works?filter=author.id:A5042318889
A5058713747,Catherine Grevet,17,11,US,https://api.openalex.org/works?filter=author.id:A5058713747
A5059531387,Mark Daku,16,6,US,https://api.openalex.org/works?filter=author.id:A5059531387
A5011021247,Oliver Eklund,14,5,AU,https://api.openalex.org/works?filter=author.id:A5011021247
A5038553899,Melis Muradoglu,14,8,US,https://api.openalex.org/works?filter=author.id:A5038553899
A5006572707,Lauren Guggenheim,11,8,US,https://api.openalex.org/works?filter=author.id:A5006572707
A5077789230,Hillary Style,9,5,US,https://api.openalex.org/works?filter=author.id:A5077789230
A5048360391,Kyratso George Karahalios,6,3,US,https://api.openalex.org/works?filter=author.id:A5048360391
A5103554636,Vikas Kumar,6,2,IN,https://api.openalex.org/works?filter=author.id:A5103554636
A5009770702,Dennis S. Bernstein,1151,72,US,https://api.openalex.org/works?filter=author.id:A5009770702
A5078022728,Ilya Kolmanovsky,915,66,US,https://api.openalex.org/works?filter=author.id:A5078022728
A5057709084,Jürgen Maier,244,29,,https://api.openalex.org/works?filter=author.id:A5057709084
A5019344066,Arthur Lupia,220,45,US,https://api.openalex.org/works?filter=author.id:A5019344066
A5081863779,Adam Seth Levine,106,17,US,https://api.openalex.org/works?filter=author.id:A5081863779
A5024112994,Wolf J. Schünemann,105,12,DE,https://api.openalex.org/works?filter=author.id:A5024112994
A5082256319,Eric Groenendyk,103,14,US,https://api.openalex.org/works?filter=author.id:A5082256319
A5029392463,Spencer Piston,85,21,US,https://api.openalex.org/works?filter=author.id:A5029392463
A5058002488,Abi Adams‐Prassl,70,19,GB,https://api.openalex.org/works?filter=author.id:A5058002488
A5070482817,Stefan Steiger,57,4,DE,https://api.openalex.org/works?filter=author.id:A5070482817
A5024537982,Irene V. Pasquetto,46,14,US,https://api.openalex.org/works?filter=author.id:A5024537982
A5039046293,Corinna Oschatz,41,12,NL,https://api.openalex.org/works?filter=author.id:A5039046293
A5022293526,Kenji Yokotani,28,5,JP,https://api.openalex.org/works?filter=author.id:A5022293526
A5076021360,Shubham Atreja,22,7,US,https://api.openalex.org/works?filter=author.id:A5076021360
A5047566695,Partha Kanuparthy,19,9,US,https://api.openalex.org/works?filter=author.id:A5047566695
A5053051874,Isaac M. Dinner,19,9,US,https://api.openalex.org/works?filter=author.id:A5053051874
A5086120295,Alexander Von Hagen-Jamar,13,3,US,https://api.openalex.org/works?filter=author.id:A5086120295
A5003194873,Bernhard Borges,11,6,CA,https://api.openalex.org/works?filter=author.id:A5003194873
A5066720336,Sherry Shi,10,4,US,https://api.openalex.org/works?filter=author.id:A5066720336
A5042805801,Arun Kirubarajan,8,5,US,https://api.openalex.org/works?filter=author.id:A5042805801
A5043022150,Kok Tin Tan,7,6,US,https://api.openalex.org/works?filter=author.id:A5043022150
A5027017695,Harmanpreet Kaur,5,2,US,https://api.openalex.org/works?filter=author.id:A5027017695
A5024437840,Mark Dredze,444,68,US,https://api.openalex.org/works?filter=author.id:A5024437840
A5055869562,Raymond Duch,295,35,GB,https://api.openalex.org/works?filter=author.id:A5055869562
A5040834324,Lionel Page,222,25,AU,https://api.openalex.org/works?filter=author.id:A5040834324
A5090560893,Rebecca E. Grinter,148,57,US,https://api.openalex.org/works?filter=author.id:A5090560893
A5065912572,David Grangier,146,43,US,https://api.openalex.org/works?filter=author.id:A5065912572
A5051094294,Nicholas A. Valentino,140,38,US,https://api.openalex.org/works?filter=author.id:A5051094294
A5074830740,W. Keith Edwards,137,48,US,https://api.openalex.org/works?filter=author.id:A5074830740
A5078523938,Tobias Gummer,87,17,DE,https://api.openalex.org/works?filter=author.id:A5078523938
A5080287884,Thierry Giasson,86,9,CA,https://api.openalex.org/works?filter=author.id:A5080287884
A5103078784,Bernd Weiß,82,11,DE,https://api.openalex.org/works?filter=author.id:A5103078784
A5040075192,Henning Silber,73,13,DE,https://api.openalex.org/works?filter=author.id:A5040075192
A5045580371,Elizabeth Simas,73,14,US,https://api.openalex.org/works?filter=author.id:A5045580371
A5027360874,Çağatay Demiralp,59,13,US,https://api.openalex.org/works?filter=author.id:A5027360874
A5076739096,Karolin Soontjens,37,10,BE,https://api.openalex.org/works?filter=author.id:A5076739096
A5067778258,Patrick Kraft,36,9,ES,https://api.openalex.org/works?filter=author.id:A5067778258
A5008337640,Ali Sarvghad,33,10,US,https://api.openalex.org/works?filter=author.id:A5008337640
A5015147112,Pushpendre Rastogi,33,12,US,https://api.openalex.org/works?filter=author.id:A5015147112
A5004059124,Travis Wolfe,20,6,US,https://api.openalex.org/works?filter=author.id:A5004059124
A5045840006,Pénélope Daignault,16,3,CA,https://api.openalex.org/works?filter=author.id:A5045840006
A5045712451,Christoph Beuthner,15,7,DE,https://api.openalex.org/works?filter=author.id:A5045712451
A5102907512,In Han Ha,12,6,KR,https://api.openalex.org/works?filter=author.id:A5102907512
A5000478635,Sheina Orbell,346,48,GB,https://api.openalex.org/works?filter=author.id:A5000478635
A5078294428,Kennon M. Sheldon,338,98,US,https://api.openalex.org/works?filter=author.id:A5078294428
A5034860526,Anja S. Göritz,277,44,DE,https://api.openalex.org/works?filter=author.id:A5034860526
A5034864096,Kevin Arceneaux,272,41,FR,https://api.openalex.org/works?filter=author.id:A5034864096
A5108503396,Nassim Nicholas Taleb,165,24,US,https://api.openalex.org/works?filter=author.id:A5108503396
A5006525153,Lawrence S. Meyers,164,21,US,https://api.openalex.org/works?filter=author.id:A5006525153
A5040942172,Todd R. Schachtman,149,31,US,https://api.openalex.org/works?filter=author.id:A5040942172
A5110243162,John E. Hummel,87,30,US,https://api.openalex.org/works?filter=author.id:A5110243162
A5019752092,Elin Naurin,82,17,SE,https://api.openalex.org/works?filter=author.id:A5019752092
